ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.deleteOrder,,POST,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.drawBackMoney,ts-inside-payment-service/api/v1/inside_pay_service/inside_payment/drawback//,GET,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.queryTrainTypeByName,ts-train-service/api/v1/trainservice/trains/byName/,GET,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.getOrderByRebookInfo,,GET,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.getRouteByRouteId,ts-route-service/api/v1/routeservice/routes/,GET,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.getTripAllDetailInformation,,POST,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.createOrder,,POST,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.updateOrder,,PUT,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.payDifferentMoney,ts-inside-payment-service/api/v1/inside_pay_service/inside_payment/difference,POST,org.springframework.http.HttpEntity,false
ts-rebook-service,rebook.service.RebookServiceImpl,rebook.service.RebookServiceImpl.dipatchSeat,ts-seat-service/api/v1/seatservice/seats,POST,org.springframework.http.HttpEntity,false
