ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.queryAll,/trips,GET,org.springframework.http.HttpEntity,false,@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.home,/welcome,GET,java.lang.String,false,@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.getTripAllDetailInfo,/trip_detail,POST,org.springframework.http.HttpEntity,false,@RequestBody_TripAllDetailInfo_gtdi&@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.retrieve,/trips/{tripId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.queryInfo,/trips/left,POST,org.springframework.http.HttpEntity,false,@RequestBody_TripInfo_info&@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.getTrainTypeByTripId,/train_types/{tripId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.getTripsByRouteId,/trips/routes,POST,org.springframework.http.HttpEntity,false,@RequestBody_String>_routeIds&@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.adminQueryAll,/admin_trip,GET,org.springframework.http.HttpEntity,false,@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.deleteTrip,/trips/{tripId},DELETE,org.springframework.http.HttpEntity,false,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.createTrip,/trips,POST,class org.springframework.http.HttpEntity<?>,true,@RequestBody_TravelInfo_routeIds&@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.getRouteByTripId,/routes/{tripId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers
ts-travel2-service,travel2.controller.Travel2Controller,travel2.controller.Travel2Controller.updateTrip,/trips,PUT,org.springframework.http.HttpEntity,false,@RequestBody_TravelInfo_info&@RequestHeader_HttpHeaders_headers
