ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.queryAll,/trips,GET,org.springframework.http.HttpEntity,false,@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.retrieve,/trips/{tripId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.getTripAllDetailInfo,/trip_detail,POST,org.springframework.http.HttpEntity,false,@RequestBody_TripAllDetailInfo_gtdi&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.adminQueryAll,/admin_trip,GET,org.springframework.http.HttpEntity,false,@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.updateTrip,/trips,PUT,org.springframework.http.HttpEntity,false,@RequestBody_TravelInfo_info&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.getTripsByRouteId,/trips/routes,POST,org.springframework.http.HttpEntity,false,@RequestBody_String>_routeIds&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.createTrip,/trips,POST,class org.springframework.http.HttpEntity<?>,true,@RequestBody_TravelInfo_routeIds&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.queryInfoInparallel,/trips/left_parallel,POST,org.springframework.http.HttpEntity,false,@RequestBody_TripInfo_info&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.getRouteByTripId,/routes/{tripId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.home,/welcome,GET,java.lang.String,false,@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.deleteTrip,/trips/{tripId},DELETE,org.springframework.http.HttpEntity,false,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.queryInfo,/trips/left,POST,org.springframework.http.HttpEntity,false,@RequestBody_TripInfo_info&@RequestHeader_HttpHeaders_headers
ts-travel-service,travel.controller.TravelController,travel.controller.TravelController.getTrainTypeByTripId,/train_types/{tripId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_tripId&@RequestHeader_HttpHeaders_headers
