ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.addStation,ts-station-service/api/v1/stationservice/stations,POST,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.addPrice,ts-price-service/api/v1/priceservice/prices,POST,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.getAllStations,ts-station-service/api/v1/stationservice/stations,GET,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.modifyConfig,ts-config-service/api/v1/configservice/configs,PUT,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.getAllPrices,ts-price-service/api/v1/priceservice/prices,GET,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.modifyContact,ts-contacts-service/api/v1/contactservice/contacts,PUT,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.modifyTrain,ts-train-service/api/v1/trainservice/trains,PUT,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.getAllContacts,ts-contacts-service/api/v1/contactservice/contacts,GET,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.modifyStation,ts-station-service/api/v1/stationservice/stations,PUT,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.deletePrice,ts-price-service/api/v1/priceservice/prices/,DELETE,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.deleteStation,ts-station-service/api/v1/stationservice/stations/,DELETE,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.addTrain,ts-train-service/api/v1/trainservice/trains,POST,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.deleteContact,ts-contacts-service/api/v1/contactservice/contacts/,DELETE,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.addContact,ts-contacts-service/api/v1/contactservice/contacts/admin,POST,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.getAllTrains,ts-train-service/api/v1/trainservice/trains,GET,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.modifyPrice,ts-price-service/api/v1/priceservice/prices,PUT,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.getAllConfigs,ts-config-service/api/v1/configservice/configs,GET,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.deleteConfig,ts-config-service/api/v1/configservice/configs/,DELETE,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.addConfig,ts-config-service/api/v1/configservice/configs,POST,org.springframework.http.HttpEntity,false
ts-admin-basic-info-service,adminbasic.service.AdminBasicInfoServiceImpl,adminbasic.service.AdminBasicInfoServiceImpl.deleteTrain,ts-train-service/api/v1/trainservice/trains/,DELETE,org.springframework.http.HttpEntity,false
